,eef_x,eef_y,eef_z,object_x,object_y,object_z,diff_x,diff_y,diff_z,sum_x,sum_y,sum_z
229,0.15383942788209892,-0.3155322651988266,0.5331115285069413,1.5576449133749837,-0.6484627949388297,1.230522752924558,0.0029432524682004857,7.607732536252243e-05,-0.005272995862571683,0.16417237967270237,0.3788054235999717,0.35350206052651445
230,0.15391344752281333,-0.3185779279037366,0.5283218531731627,1.5606843211401906,-0.648384281604807,1.2257210050870107,0.0030394077652069473,7.851333402275618e-05,-0.004801747837547277,0.16721178743790932,0.37888393693399447,0.3583038083640617
231,0.15444902390949422,-0.32175289193382195,0.5234955126750616,1.5638568240924422,-0.647848652498014,1.2208801361699193,0.003172502952251577,0.0005356291067929453,-0.0048408689170913455,0.1703842903901609,0.3794195660407874,0.36314467728115307
232,0.15566387324953534,-0.32542863990435866,0.518299452055627,1.5675283446497825,-0.6466287510025636,1.2156696397468858,0.0036715205573403242,0.0012199014954504817,-0.005210496423033506,0.17405581094750122,0.3806394675362379,0.3683551737041866
233,0.15783175833978258,-0.32930061811367795,0.5126375496710566,1.571398323070319,-0.6444598497453841,1.209998843352092,0.0038699784205364907,0.0021689012571795008,-0.005670796394793731,0.1779257893680377,0.3828083687934174,0.3740259700989803
234,0.16035038028912985,-0.33310164550500976,0.5065912780053266,1.5751948132204157,-0.6419380418365793,1.203949565216654,0.003796490150096643,0.0025218079088047407,-0.006049278135437985,0.18172227951813436,0.38533017670222214,0.3800752482344183
235,0.16298549027347176,-0.3366501538266691,0.500420357923509,1.5787393992077325,-0.6393023768980046,1.1977783380288984,0.003544585987316884,0.0026356649385747,-0.006171227187755646,0.18526686550545124,0.38796584164079684,0.38624647542217394
236,0.16592159756565417,-0.3402224801695857,0.4940645358677237,1.582306003383288,-0.6363635784743008,1.191425122463422,0.0035666041755555433,0.0029387984237038145,-0.006353215565476411,0.18883346968100678,0.39090464006450065,0.39259969098765035
237,0.16947509093006985,-0.3438447670094482,0.4875084680543029,1.5859231829576463,-0.6328088742314713,1.1848744925391883,0.0036171795743582535,0.003554704242829554,-0.00655062992423372,0.19245064925536504,0.3944593443073302,0.39915032091188407
238,0.173849211086751,-0.34782716699640503,0.4806209438904434,1.5898981061298834,-0.6284292395367662,1.177995294152867,0.0039749231722370215,0.004379634694705037,-0.006879198386321228,0.19642557242760206,0.39883897900203524,0.4060295192982053
239,0.17839697073931804,-0.35214534190045343,0.4739057890626297,1.5942057856689957,-0.6238693666037954,1.171290225752232,0.0043076795391123746,0.0045598729329707766,-0.006705068400635117,0.20073325196671443,0.403398851935006,0.4127345876988404
240,0.18267059281256892,-0.3564367790196392,0.4670891907284591,1.598479975437389,-0.619580480004108,1.1645003666389782,0.004274189768393333,0.004288886599687403,-0.006789859113253804,0.20500744173510776,0.4076877385346934,0.4195244468120942
241,0.1864527859273376,-0.3608601464640191,0.4603285202616223,1.6028817747608295,-0.6157809220264568,1.1577755648458152,0.004401799323440425,0.003799557977651191,-0.006724801793162927,0.2094092410585482,0.4114872965123446,0.42624924860525715
